timestamp,rps,cpu_usage,memory_usage,latency_ms,error_rate
2026-01-01 00:42:00,117,46.70417324842181,44.21146141352159,294.6014502694812,0.1298748255494082
2026-01-01 00:43:00,111,38.4180750782425,36.32524044081243,262.84979221874397,0.1783925226989871
2026-01-01 00:44:00,113,39.27824362799898,33.25414165409474,254.4225446216712,0.13154255147670502
2026-01-01 00:45:00,140,44.41485985629605,33.223949169955596,300.9729342487336,3.476660056911568
2026-01-01 00:46:00,124,35.59879011223141,26.478529448010367,243.10572313297237,0.3214211955564022
2026-01-01 00:47:00,131,55.12331066929792,59.14044903741421,346.01275017860434,4.972000376119973
2026-01-01 00:48:00,136,53.25649525124872,49.22068155734385,304.2887412525551,3.6200442926630574
2026-01-01 00:49:00,114,32.93743716430761,28.660959522311522,179.8020532963894,0.2175049730030697
2026-01-01 00:50:00,111,39.6287595391564,40.719192621712395,215.86154574942273,0.2387887243149866
2026-01-01 00:51:00,131,45.34976844448166,37.816959708586175,286.7236224821289,0.48890979934632234
2026-01-01 00:52:00,117,39.58003763418478,37.95446694041905,205.31947401128105,0.4084199561819254
2026-01-01 00:53:00,105,34.7049107609253,31.543187819072926,220.19958389041676,0.3989471604130546
2026-01-01 00:54:00,143,51.95634573483989,48.60082116577032,334.96186176933094,4.642963036662394
2026-01-01 00:55:00,121,46.44087762735737,40.451150387446205,312.7304013994455,1.4890559106555568
2026-01-01 00:56:00,116,42.61195584514102,34.491983031465395,281.2242811632746,0.4473053483241101
2026-01-01 00:57:00,149,51.54740812810403,43.10118302273506,347.5486265530556,3.1372280314544065
2026-01-01 00:58:00,120,41.2138664155444,33.95694296494877,270.69316767977193,0.2583944536672347
2026-01-01 00:59:00,113,44.23407158461333,39.79878317686338,274.9292697300808,0.13524540098702453
2026-01-01 01:00:00,123,45.36722469058031,34.60596149962651,286.5402903482102,0.07363970197823333
2026-01-01 01:01:00,96,33.96344731517716,25.577388123571076,202.0957387026816,0.2763528542773122
2026-01-01 01:02:00,137,47.770493511999454,43.53554135091632,308.8588102369208,4.544999322104845
2026-01-01 01:03:00,107,39.17635254806144,34.74801711559964,218.23182418405713,0.13210789307651988
2026-01-01 01:04:00,126,41.75825655720275,38.34335703850927,287.11796755659935,0.052893117180359606
2026-01-01 01:05:00,111,42.957694086541046,38.48175054055451,254.17946851669325,0.01723635994582784
2026-01-01 01:06:00,116,35.22070719081066,41.77443729928245,229.4688917537803,0.39167691128460996
2026-01-01 01:07:00,124,41.34271745116759,37.71539944201432,269.6435542941266,0.05399253336011928
2026-01-01 01:08:00,102,38.75553047723012,33.363658831558006,270.6204288626406,0.44430473333170517
2026-01-01 01:09:00,114,34.235585933228634,31.21655448135181,187.068560420964,0.1068914037971661
2026-01-01 01:10:00,126,36.23495728675249,36.69128172811857,225.81850559140895,0.3798378461991087
2026-01-01 01:11:00,120,42.3153883771462,37.88533598192172,280.2738782158847,0.4114997401051389
2026-01-01 01:12:00,125,35.26770922776765,34.47985173953587,261.6892327241146,0.39627796104955837
2026-01-01 01:13:00,126,37.60598222974069,35.429567864375485,239.68083079822836,0.436427910033395
2026-01-01 01:14:00,141,53.13297059253215,46.65801122590836,328.43440500749466,1.5651696560163817
2026-01-01 01:15:00,115,39.226073711971324,35.746969536302004,290.7574979206223,0.49294423814122107
2026-01-01 01:16:00,139,55.077434748544924,55.965379730458736,369.8069234523632,4.246306132017377
2026-01-01 01:17:00,112,33.17592829531272,30.83064864593331,242.1059115733941,0.46714904494896603
2026-01-01 01:18:00,131,45.38023817183857,36.898130257970436,264.5529345386043,0.21872004742803625
2026-01-01 01:19:00,121,44.34792276603879,38.63508878090341,292.5487747475493,0.028465996603548538
2026-01-01 01:20:00,103,30.197425349355452,20.0,176.35411235257,0.39245823465251856
2026-01-01 01:21:00,137,53.10880952249812,48.34752339725983,314.0547284871016,4.00461083609702
2026-01-01 01:22:00,115,42.8033944158302,43.77130434937844,283.977549763791,0.09864894723636586
2026-01-01 01:23:00,127,36.40356456656283,27.397585037371126,246.3578887510766,0.4117562240663251
2026-01-01 01:24:00,135,47.061291018957,42.9540928550935,290.0088330743634,0.07878970147606534
2026-01-01 01:25:00,125,45.679783681293166,45.053532536640994,319.3160606007507,1.1677390670832573
2026-01-01 01:26:00,108,34.84971663235971,35.72929950190967,216.8573585042485,0.40445964396698064
2026-01-01 01:27:00,123,35.65067547245593,37.20481261431367,223.50043808041275,0.1451095621537707
2026-01-01 01:28:00,103,37.44229394723705,26.22504922713133,238.75966547151066,0.03843891758079404
2026-01-01 01:29:00,121,53.406214751412804,50.08531709471877,337.33862659871295,3.6407241405845707
2026-01-01 01:30:00,125,41.815079504211546,31.61131081341197,291.6965528821173,0.2785200779646027
2026-01-01 01:31:00,127,52.29620590642354,43.073256769491294,313.7658484977019,2.0643622901919323
2026-01-01 01:32:00,114,36.13855589119266,35.809189340507416,216.67376299297987,0.2520550219305303
2026-01-01 01:33:00,125,44.82772817504976,40.97714384495125,261.36621010428206,0.33522513859259073
2026-01-01 01:34:00,125,47.607612654380596,45.752195685900034,340.8974661313988,3.3423047671517394
2026-01-01 01:35:00,103,36.00793167014317,28.690672083922063,224.5028333754678,0.33628944415379225
2026-01-01 01:36:00,112,37.71132175559384,39.83460202068597,225.716654800137,0.3697631964847438
2026-01-01 01:37:00,136,51.23063760675186,48.86090958144088,321.6207912131218,1.9488600681153732
2026-01-01 01:38:00,130,54.957275576346106,53.01874049588533,369.90106579631896,4.975141973114731
2026-01-01 01:39:00,122,44.20293462319565,35.46197405641554,294.476962359146,0.29240489650549495
2026-01-01 01:40:00,109,35.569699117348264,36.698334166463916,216.92320166850067,0.3097032468365425
2026-01-01 01:41:00,113,38.60124221370158,33.476471685769816,238.4421777168192,0.13534655586584643
2026-01-01 01:42:00,125,56.34853822822687,48.268779324822624,333.53195213243424,1.7268827737620902
2026-01-01 01:43:00,138,48.97453558169064,46.57893618370422,315.0259286129312,4.488220846679994
2026-01-01 01:44:00,118,38.32793150711014,36.82798545555088,270.43281262083565,0.05613917407824581
2026-01-01 01:45:00,113,33.824660417587296,27.054918984799215,206.69778413079592,0.11457509941724264
2026-01-01 01:46:00,133,37.420494529436965,41.90364911726335,252.0667243335199,0.3769566326294919
2026-01-01 01:47:00,108,39.61792136923095,42.91353153786695,240.96074809752798,0.018275644228575083
2026-01-01 01:48:00,141,52.62320996412251,49.78102953095734,314.918508553582,1.21073180841903
2026-01-01 01:49:00,122,40.71651910017396,38.36648088108332,272.9463121973194,0.493864723263242
2026-01-01 01:50:00,106,37.025147909845224,34.641778023901885,283.95149495038135,0.07984209831366296
2026-01-01 01:51:00,135,41.39769145355688,31.057935804126508,274.4236216167351,0.20060163713908985
2026-01-01 01:52:00,126,44.7646423241375,40.7394076434096,276.51307444182635,0.10195866973622414
2026-01-01 01:53:00,115,42.65747660283562,38.789895270135055,264.43528741198867,0.20400760617855074
2026-01-01 01:54:00,131,43.17417866416181,36.552714052792105,312.86029228446745,2.8712676258795766
2026-01-01 01:55:00,120,50.4522633479292,44.16964032512994,328.26085495757394,1.4866694803430405
2026-01-01 01:56:00,130,41.314468366265444,27.657851950777008,247.7204274092942,0.017903648903741687
2026-01-01 01:57:00,127,45.867383020094906,36.89155299758546,290.64310115626375,0.49344883558816893
2026-01-01 01:58:00,136,51.841586098523024,50.34473265469988,335.8095287020231,1.1266845268915606
2026-01-01 01:59:00,116,40.21355249925308,43.11698485588522,265.631145662477,0.2852086494695293
2026-01-01 02:00:00,122,41.75761590552754,33.8083315737917,296.0340440902259,0.2404481894057992
2026-01-01 02:01:00,119,34.50566924775168,31.786496942880273,247.7661232294714,0.2753223767338881
2026-01-01 02:02:00,113,46.33670747858142,46.096566048312546,298.8938851638406,0.009220463211285279
2026-01-01 02:03:00,86,29.250533991662017,24.244620488916798,192.0423811125911,0.3688413459961033
2026-01-01 02:04:00,132,48.88682712467412,46.70313712114517,319.58907114944316,2.291937853806987
2026-01-01 02:05:00,105,40.113602439300706,35.96708341304999,243.46922500416693,0.1430199597338449
2026-01-01 02:06:00,129,42.008507539911236,42.56926473962151,286.95814872444623,0.23077177941358534
2026-01-01 02:07:00,124,42.412356978543926,33.04131832201504,265.81500109104525,0.14628390111734396
2026-01-01 02:08:00,96,40.27241175371751,31.826864063275153,266.42615695434205,0.3499753862389899
2026-01-01 02:09:00,121,36.764011671297766,34.20576717993924,269.71554640722786,0.3072171018823081
2026-01-01 02:10:00,120,52.639590373786284,47.760455736009405,347.99955004054186,4.719854031945653
2026-01-01 02:11:00,130,41.77563607361863,37.372776880283446,270.5195894724905,0.15712097099563577
2026-01-01 02:12:00,118,35.402412716797436,34.16550808593563,217.10266782563522,0.4390183221876441
2026-01-01 02:13:00,132,46.861545103442666,38.45279233486745,296.78351595830605,0.3411193218241547
2026-01-01 02:14:00,117,51.99174132169935,41.3148247430437,309.80615613219874,2.396686907053667
2026-01-01 02:15:00,107,27.89517032203897,23.105220857720173,196.2826559369154,0.3093027959644461
2026-01-01 02:16:00,121,41.644921407551536,35.92731503200399,222.40443787550055,0.03761527511731205
2026-01-01 02:17:00,125,46.13132508628278,40.383203853422856,312.96471459122125,3.9841134254372896
2026-01-01 02:18:00,122,42.86824979267765,43.6576076588254,287.3817481197876,0.21458575920347328
2026-01-01 02:19:00,117,42.859608350015044,41.655316502210376,274.65732143341893,0.4652499785278947
2026-01-01 02:20:00,115,36.659834589138626,35.126810606846476,224.1737932980197,0.26235403944928587
2026-01-01 02:21:00,94,29.90139077034309,27.79925007182603,196.07881223357433,0.4379422565467138
2026-01-01 02:22:00,133,45.807886764204,39.49034426492138,256.02231574368693,0.04827492101802794
2026-01-01 02:23:00,119,36.000559560486245,28.984722977303843,247.4259544329171,0.3621305374673314
2026-01-01 02:24:00,120,41.77656799279905,32.81028151075107,262.6348413723909,0.12266892748040559
2026-01-01 02:25:00,108,35.85627353164249,29.492618776595542,260.4082597554333,0.26224807990120813
2026-01-01 02:26:00,117,38.59977407422565,34.56810871335914,254.2648448704997,0.1464605351770379
2026-01-01 02:27:00,124,45.00253206299319,35.88234205596321,290.9441152036395,0.35616668000103724
2026-01-01 02:28:00,116,31.496702534003475,29.025111311549562,213.20939080967185,0.2004445263852631
2026-01-01 02:29:00,120,40.854549483084234,35.991342025833234,240.6822406846665,0.23108424624979684
2026-01-01 02:30:00,125,55.336768828074305,48.21389829909407,346.5421144956868,2.8605064765223522
2026-01-01 02:31:00,100,29.569451568371875,31.258638016381237,197.25791258069353,0.14072900765319707
2026-01-01 02:32:00,142,56.12750248242206,40.67227774528892,355.03910905449834,2.1952792818621685
2026-01-01 02:33:00,116,40.87328060456349,35.25103436296742,248.77787485424528,0.2768992736840921
2026-01-01 02:34:00,119,38.63521095559291,25.361940077515705,240.9910553057611,0.07249847801572301
2026-01-01 02:35:00,142,43.09679170235096,39.74136322383364,275.0708344889433,0.13410130583618118
2026-01-01 02:36:00,109,38.848409826426156,38.012295176579244,294.3026248021472,0.26523067732404326
2026-01-01 02:37:00,103,43.31698552907338,33.58086215931084,269.0708555042184,0.13741564953879304
2026-01-01 02:38:00,103,34.10394427401618,25.801319511049,206.38644324853857,0.2942498298671642
2026-01-01 02:39:00,100,34.59519287631613,24.3424742618427,219.7105217611954,0.0070820022290978835
2026-01-01 02:40:00,133,51.60185425095166,46.696236796709165,359.9118597602326,3.59812379849411
2026-01-01 02:41:00,131,47.5543539567314,41.43576545624215,334.33942305359346,2.8757104597750476
2026-01-01 02:42:00,105,28.888621101377108,24.88514006967302,229.90392225821876,0.2519095642735725
2026-01-01 02:43:00,124,43.89443607927592,38.0331059134048,280.45801010297697,0.46041895994214915
2026-01-01 02:44:00,128,52.36117455332799,43.23066084052344,347.874683154543,1.9972374910112145
2026-01-01 02:45:00,113,39.365294067662504,39.956260756480404,230.06361967226826,0.18327715997421856
2026-01-01 02:46:00,128,31.092552852613114,29.07266028787831,195.8784669664141,0.05806458917474494
2026-01-01 02:47:00,116,42.54107495795536,33.548313315049406,248.39002781653326,0.12611619603837904
2026-01-01 02:48:00,115,39.25771780227982,32.52975875872183,259.875171973881,0.10434463473206779
2026-01-01 02:49:00,133,37.40452793039391,30.17580003948462,240.0235386545029,0.3750287177710872
2026-01-01 02:50:00,128,36.40395954973108,38.387275208650216,237.8470629482571,0.2740549462565032
2026-01-01 02:51:00,104,41.27553571644404,39.9928592355311,245.87309602809182,0.4250490915791802
2026-01-01 02:52:00,120,38.3380862720246,33.99831981713193,261.861336549793,0.24485037523208752
2026-01-01 02:53:00,114,35.36251809632004,38.655151026503475,179.07727295842358,0.3848825274556833
2026-01-01 02:54:00,116,40.42180719534165,42.18780085660422,252.48545639904452,0.1617114187969037
2026-01-01 02:55:00,137,44.7289850084003,39.33324293099319,282.42896664241397,0.3010754015087019
2026-01-01 02:56:00,114,40.400243138888726,34.71795753650461,216.96139594826383,0.31970009146315065
2026-01-01 02:57:00,145,49.736399852816646,43.313304043945585,325.0078929242668,2.6913880369173984
2026-01-01 02:58:00,124,37.40002209953178,29.849033505702884,235.76314362874683,0.39974420020954377
2026-01-01 02:59:00,113,36.99401100719307,40.230507700342415,248.03603356820955,0.13825152115243838
2026-01-01 03:00:00,126,46.313766606545514,37.65673993365545,334.7767231386426,2.066056581732425
2026-01-01 03:01:00,130,45.70959020119313,44.611848442783575,297.3602735051688,0.10356754542734575
2026-01-01 03:02:00,102,35.29028758804084,34.52343135287207,246.2502586348781,0.37391718525785683
2026-01-01 03:03:00,97,43.63692120589692,38.053765172412966,305.2230665598338,2.982313295020759
2026-01-01 03:04:00,118,44.955187626927675,47.69984927889271,295.8521729181058,0.1955096008911651
2026-01-01 03:05:00,115,44.512206324106714,33.824600407369935,265.8577229659136,0.40151323778316045
2026-01-01 03:06:00,106,36.27015796102537,32.324376961007275,199.73155482050637,0.1699013202018021
2026-01-01 03:07:00,124,44.50072595175637,38.09449269681872,290.5894376272634,0.14575015458388146
2026-01-01 03:08:00,102,33.54450005237153,34.032422648217796,208.72674488113464,0.3255907165212831
2026-01-01 03:09:00,100,38.88774882762064,36.41323740235925,273.837916820178,0.4876867928887787
2026-01-01 03:10:00,127,43.89800047950478,32.59901971688833,269.758687712533,0.03131198455746598
2026-01-01 03:11:00,116,41.711888744652775,42.498617645173304,265.22235188551053,0.4173942022902155
2026-01-01 03:12:00,116,41.40305651077583,39.20459775139652,240.40824008805387,0.060802417129945385
2026-01-01 03:13:00,129,45.059165592972725,36.41128158582373,279.80237116042787,0.1724490586291244
2026-01-01 03:14:00,118,55.990940335778845,48.99312988305539,341.2766828583579,1.5510704197881071
2026-01-01 03:15:00,104,33.06690361252639,24.560673591385424,196.98369704201482,0.35936968005299336
2026-01-01 03:16:00,97,30.571442349206535,26.83094601181996,199.01586878922734,0.4632829654252118
2026-01-01 03:17:00,105,40.22048373405878,36.79890723009219,244.15104298666165,0.051005480141180726
2026-01-01 03:18:00,128,41.8241550046241,36.303150869625895,318.7926397484003,1.3316319890347121
2026-01-01 03:19:00,149,50.69296819325553,43.82181337443856,340.45788443546166,4.676018430222754
2026-01-01 03:20:00,113,34.1179452332219,24.255189233695,241.7082657565961,0.4509554978459545
2026-01-01 03:21:00,100,37.45778959701293,35.060976483324474,237.35499097968136,0.13910841014711078
2026-01-01 03:22:00,124,45.921286222420754,33.63133921272687,294.35134140500327,0.3469309748229567
2026-01-01 03:23:00,118,39.724039700382775,35.87595380329354,244.65875019240758,0.08237790018112745
2026-01-01 03:24:00,123,46.62408344240036,34.765051802030484,349.2851981040286,4.658403083530597
2026-01-01 03:25:00,94,23.60937493133204,21.450457000143984,161.4442873765732,0.0021621692971903195
2026-01-01 03:26:00,119,38.11573299242828,34.27968367483446,231.43560794659857,0.11642598865629034
2026-01-01 03:27:00,113,38.70010406894534,36.44347353276497,231.95087898730358,0.3379720580159021
2026-01-01 03:28:00,119,35.78858751548523,35.65887163114308,236.41409497732175,0.42676211494458594
2026-01-01 03:29:00,123,34.30643481290639,35.0661450206195,249.52005392713417,0.4967786546469663
2026-01-01 03:30:00,126,42.560520174807756,31.86429775982326,292.55295394788413,0.08663031846977132
2026-01-01 03:31:00,114,43.370100435303705,38.800266179241014,260.78800077191494,0.15357191984492585
2026-01-01 03:32:00,126,50.51054195713255,53.50325129965951,306.8940300659041,1.2459028497893132
2026-01-01 03:33:00,138,45.563560583973135,41.48360679956665,314.85063842465706,1.7219681877260635
2026-01-01 03:34:00,124,47.06607918810796,39.03407870809191,341.7079864830434,1.054265915692055
2026-01-01 03:35:00,141,52.53271019037833,46.96063466558316,333.3132849158688,1.4326513579923388
2026-01-01 03:36:00,94,38.993040871672484,33.55907302324899,272.93616244055323,0.34440900993925416
2026-01-01 03:37:00,116,38.84904484822999,30.258307734878375,218.60986032163729,0.26245006091999107
2026-01-01 03:38:00,123,34.057497524076624,34.128164524496995,202.797803590336,0.3135559434202064
2026-01-01 03:39:00,132,46.55092926211372,44.233246569003796,276.12954069983095,0.3333318551197479
2026-01-01 03:40:00,117,35.88103129515138,26.954891877187727,238.49303155703652,0.31562297239840165
2026-01-01 03:41:00,133,42.93247445468996,38.26612867395336,269.57295936971985,0.33228148897353893
2026-01-01 03:42:00,118,39.793904279734086,33.54865925503219,258.43919784921286,0.28417396631782366
2026-01-01 03:43:00,146,49.40536184325428,38.05845560082899,339.49915004849925,2.6350623182103803
2026-01-01 03:44:00,111,39.557796334478965,29.942738871127126,239.17307104884597,0.3880117366081134
2026-01-01 03:45:00,124,46.915781582098084,37.16036412868695,300.57873161172415,1.3953749919877168
2026-01-01 03:46:00,104,34.56132208362017,30.871470861486962,195.81080956905308,0.42675654939644825
2026-01-01 03:47:00,121,44.32848753304002,38.06382677892259,305.27790488293977,1.231532526064723
2026-01-01 03:48:00,121,42.424080049652524,34.34492019630362,291.88619493290025,0.3728867154221762
2026-01-01 03:49:00,122,47.377471979392226,41.0721926629692,308.95560182875766,2.974598941467513
2026-01-01 03:50:00,135,46.30704074446842,44.666476557403485,297.13520686843066,0.1837340394675746
2026-01-01 03:51:00,106,36.70536662112722,34.46161434810272,224.9204679984153,0.388820557865814
2026-01-01 03:52:00,129,43.27799776000546,42.95767321449253,247.4212982517118,0.1457313889460441
2026-01-01 03:53:00,127,43.638757300207516,38.36163011130977,283.72648399772754,0.08778463272065828
2026-01-01 03:54:00,106,33.18255935827062,36.27453218517014,229.79493774177243,0.22321344606727872
2026-01-01 03:55:00,115,35.83701356928243,33.64563174714816,270.37820254643,0.40326607955663335
2026-01-01 03:56:00,116,44.47882692641362,38.075274540406696,275.09097269549426,0.15356125982797586
2026-01-01 03:57:00,137,42.533991584076986,38.65239966443077,276.05090517910696,0.14746968410876532
2026-01-01 03:58:00,120,40.40440955151048,31.371664786000167,279.7071428980219,0.13883751758649537
2026-01-01 03:59:00,117,46.026713931354976,40.1993019932284,315.8094319036993,1.7691684397170393
2026-01-01 04:00:00,107,35.68649602498196,33.837743343390194,216.6601347080137,0.3055554964102752
2026-01-01 04:01:00,120,46.14370226842787,43.976010073979445,288.0936318262601,0.121668442602057
2026-01-01 04:02:00,119,38.69477139636579,33.18464536540442,236.49572883879588,0.4674514110346922
2026-01-01 04:03:00,120,36.74418196824903,44.00532548151467,217.29621107749438,0.17296552336877408
2026-01-01 04:04:00,124,35.4258707254959,31.194452680325153,257.02060641601895,0.27119937848767256
2026-01-01 04:05:00,100,41.56362034636331,30.693682143154362,265.84025840719715,0.20458523107042614
2026-01-01 04:06:00,105,31.065644091827924,32.812148450679125,201.31343394662684,0.4813578670454345
2026-01-01 04:07:00,106,40.83593295062546,39.180848870961626,265.0316724263678,0.21200575170556624
2026-01-01 04:08:00,109,33.15026486603308,30.761993663250774,215.56270315538885,0.2818472241140186
2026-01-01 04:09:00,136,54.1869195896991,46.90854406636208,343.1595892097474,1.0771097438740016
2026-01-01 04:10:00,125,54.783913623075506,50.87890832487373,336.4842669605089,2.2217458944422694
2026-01-01 04:11:00,109,29.717349701548315,33.221679715384006,226.70781359145616,0.01632090127933361
2026-01-01 04:12:00,108,32.37621782920593,29.94512779564592,198.7063168866369,0.22745995764335658
2026-01-01 04:13:00,108,41.66565931901612,31.61895903987081,246.61047603858512,0.275320533981702
2026-01-01 04:14:00,105,39.315214616829074,21.5702768223951,249.14840137098938,0.1435305193509519
2026-01-01 04:15:00,110,42.38460927380096,39.684386588974405,312.8608431558743,3.111416414766459
2026-01-01 04:16:00,120,39.13122224797812,31.27444585813988,233.21029736812264,0.30758022791741757
2026-01-01 04:17:00,124,53.33767080511684,47.60505285502194,355.9187849547896,2.264151318913011
2026-01-01 04:18:00,134,47.49024733344887,39.504912108050384,297.5304333990042,0.3008885779005664
2026-01-01 04:19:00,98,28.2151871157824,21.87003246741777,192.21501927810002,0.22442864817707092
2026-01-01 04:20:00,131,44.58425749978527,37.064735216661674,302.07942829128535,4.548552782682646
2026-01-01 04:21:00,109,32.132165518855835,26.219447527303988,174.34696160790546,0.15529161596452573
2026-01-01 04:22:00,116,48.55470679277052,46.80418006742481,291.5420970943137,0.1792429818323109
2026-01-01 04:23:00,124,40.09834368599942,38.383084489945816,273.7006251043681,0.23847228482489857
2026-01-01 04:24:00,119,44.11241742372311,34.86922039010611,282.57409189816997,0.39108553138506125
2026-01-01 04:25:00,90,29.146634275089095,21.945031942112152,196.54887607718925,0.38794368808936036
2026-01-01 04:26:00,127,41.37306345118743,38.75224472394617,277.6299610208521,0.4226429917157789
2026-01-01 04:27:00,120,32.44872909359475,33.41386564597736,192.7278809739433,0.14499627943325105
2026-01-01 04:28:00,104,39.39087301495283,39.60035115311405,272.32119680818755,0.17322967075888146
2026-01-01 04:29:00,121,48.84590626314591,39.9496802737104,327.7935889278272,3.6901584691103495
2026-01-01 04:30:00,112,34.62016209317424,35.11539161145771,227.67572435050513,0.4287078880917324
2026-01-01 04:31:00,110,30.773854425006643,20.59139044523058,210.54924914776845,0.32611758254965456
2026-01-01 04:32:00,105,40.766580213689146,35.87838452428007,282.94896770540475,0.03877495291057864
2026-01-01 04:33:00,123,34.818793254468744,33.285019699456484,212.18182266374916,0.1518284989094278
2026-01-01 04:34:00,130,51.59766467974129,38.122678159600554,343.07869965198375,2.184601689237109
2026-01-01 04:35:00,102,31.178024385226895,36.43164964304606,238.30785155923928,0.48461407821013797
2026-01-01 04:36:00,123,37.53353628587686,39.086963389195645,252.8373193529572,0.16230140428225248
2026-01-01 04:37:00,118,42.54231210565646,40.87609678453317,266.2516226306837,0.24823365928452623
2026-01-01 04:38:00,113,34.35930357494281,27.063260387188844,267.76824364380656,0.15895100781543736
2026-01-01 04:39:00,125,40.214444593533955,35.92058563587203,260.86863548838926,0.2371482661436103
2026-01-01 04:40:00,123,44.81990966335503,43.499599376071615,313.11609096562177,4.09321008377966
2026-01-01 04:41:00,103,23.904438314166768,20.0,156.65769406119003,0.14369438805348012
2026-01-01 04:42:00,111,47.062096229641604,41.633989681725375,321.0103828345537,4.49350177363341
2026-01-01 04:43:00,109,38.36820066232869,38.17291599533975,234.1003994124343,0.1856897856080605
2026-01-01 04:44:00,101,28.885169937982354,20.018272937091922,197.37109422848792,0.08465838668566972
2026-01-01 04:45:00,117,35.86377315356579,33.60709468229103,218.01278941288257,0.3694958703564148
2026-01-01 04:46:00,104,41.35823189130401,30.203330183688887,301.3333694360049,3.0148346168530877
2026-01-01 04:47:00,131,48.85526467537051,40.194351185518855,307.0373572725367,1.4142289259529748
2026-01-01 04:48:00,108,44.733903286426056,38.242142535079076,262.43470687498746,0.33065154412400716
2026-01-01 04:49:00,140,45.58628577597882,43.08187964925606,291.9742359845343,0.017721816231021315
2026-01-01 04:50:00,122,44.18291918575401,36.9614708571538,291.8160123367583,0.3220013960661287
